1921.0 6.0 
841.0 18.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
445.0 28.0 
1632.0 8.0 
1632.0 8.0 
445.0 28.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
5950.0 4.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
1632.0 8.0 
