20 0 4 21 8 6 13 14 2 16 5 7 17 22 12 24 3 1 23 19 11 10 9 15 18 
7 0 15 2 8 14 12 11 5 16 3 21 17 18 24 4 9 22 23 13 19 1 10 6 20 
4 0 8 23 11 18 15 20 17 7 10 3 24 5 9 19 6 21 22 13 14 1 12 16 2 
7 0 15 2 8 14 12 18 21 16 5 11 17 22 4 24 3 1 23 9 10 19 6 13 20 
17 14 20 0 2 8 6 11 3 15 5 24 7 21 16 4 9 22 23 13 19 1 10 18 12 
