15 9 5 23 4 11 21 18 13 12 19 3 16 10 17 1 2 6 22 24 20 7 14 8 0 
16 11 5 1 17 6 18 24 0 23 19 14 9 7 3 4 12 22 20 15 10 21 2 8 13 
19 14 23 2 7 12 8 11 5 1 18 17 10 16 13 3 24 21 22 9 4 0 20 15 6 
13 16 1 5 11 2 17 23 10 15 19 18 9 21 3 4 12 6 22 24 20 7 14 8 0 
